id,npc_id,note,group_id,count,loc_x,loc_y,random_x,random_y,loc_x1,loc_y1,loc_x2,loc_y2,heading,min_respawn_delay,max_respawn_delay,map_id,respawn_screen,movement_distance,rest,near_spawn
1002183,91182,侏儒族將軍,0,1,32946,32760,0,0,32885,32706,33007,32815,6,20,30,1002,0,0,0,0
1002184,91182,侏儒族將軍,0,1,32946,32760,0,0,32885,32706,33007,32815,7,20,30,1002,0,0,0,0
1002185,91182,侏儒族將軍,0,1,32659,32648,0,0,32726,32592,32847,32704,0,20,30,1002,0,0,0,0
1002186,91182,侏儒族將軍,0,1,32659,32648,0,0,32726,32592,32847,32704,1,20,30,1002,0,0,0,0
1002187,91182,侏儒族將軍,0,1,32659,32648,0,0,32726,32592,32847,32704,2,20,30,1002,0,0,0,0
1002188,91182,侏儒族將軍,0,1,32659,32648,0,0,32726,32592,32847,32704,3,20,30,1002,0,0,0,0
1002189,91182,侏儒族將軍,0,1,32659,32648,0,0,32726,32592,32847,32704,4,20,30,1002,0,0,0,0
1002190,91182,侏儒族將軍,0,1,32659,32648,0,0,32726,32592,32847,32704,5,20,30,1002,0,0,0,0
1002191,91182,侏儒族將軍,0,1,32659,32648,0,0,32726,32592,32847,32704,6,20,30,1002,0,0,0,0
1002192,91182,侏儒族將軍,0,1,32659,32648,0,0,32726,32592,32847,32704,7,20,30,1002,0,0,0,0
1002193,91182,侏儒族將軍,0,1,32820,32760,0,0,32756,32706,32884,32815,0,20,30,1002,0,0,0,0
1002194,91182,侏儒族將軍,0,1,32820,32760,0,0,32756,32706,32884,32815,1,20,30,1002,0,0,0,0
1002195,91182,侏儒族將軍,0,1,32820,32760,0,0,32756,32706,32884,32815,2,20,30,1002,0,0,0,0
1002196,91182,侏儒族將軍,0,1,32820,32760,0,0,32756,32706,32884,32815,3,20,30,1002,0,0,0,0
1002197,91182,侏儒族將軍,0,1,32820,32760,0,0,32756,32706,32884,32815,4,20,30,1002,0,0,0,0
1002198,91182,侏儒族將軍,0,1,32820,32760,0,0,32756,32706,32884,32815,5,20,30,1002,0,0,0,0
1002199,91182,侏儒族將軍,0,1,32820,32760,0,0,32756,32706,32884,32815,6,20,30,1002,0,0,0,0
1002200,91182,侏儒族將軍,0,1,32820,32760,0,0,32756,32706,32884,32815,7,20,30,1002,0,0,0,0
1002201,91182,侏儒族將軍,0,1,32906,32648,0,0,32848,32592,32965,32704,0,20,30,1002,0,0,0,0
1002202,91182,侏儒族將軍,0,1,32906,32648,0,0,32848,32592,32965,32704,1,20,30,1002,0,0,0,0
1002203,91182,侏儒族將軍,0,1,32906,32648,0,0,32848,32592,32965,32704,2,20,30,1002,0,0,0,0
1002204,91182,侏儒族將軍,0,1,32906,32648,0,0,32848,32592,32965,32704,3,20,30,1002,0,0,0,0
1002205,91182,侏儒族將軍,0,1,32906,32648,0,0,32848,32592,32965,32704,4,20,30,1002,0,0,0,0
1002206,91182,侏儒族將軍,0,1,32906,32648,0,0,32848,32592,32965,32704,5,20,30,1002,0,0,0,0
1002207,91182,侏儒族將軍,0,1,32906,32648,0,0,32848,32592,32965,32704,6,20,30,1002,0,0,0,0
1002208,91182,侏儒族將軍,0,1,32906,32648,0,0,32848,32592,32965,32704,7,20,30,1002,0,0,0,0
1002209,91182,侏儒族將軍,0,1,32690,32646,0,0,32656,32592,32725,32700,0,20,30,1002,0,0,0,0
1002210,91182,侏儒族將軍,0,1,32690,32646,0,0,32656,32592,32725,32700,1,20,30,1002,0,0,0,0
1002211,91182,侏儒族將軍,0,1,32690,32646,0,0,32656,32592,32725,32700,2,20,30,1002,0,0,0,0
1002212,91182,侏儒族將軍,0,1,32690,32646,0,0,32656,32592,32725,32700,3,20,30,1002,0,0,0,0
1002213,91182,侏儒族將軍,0,1,32690,32646,0,0,32656,32592,32725,32700,4,20,30,1002,0,0,0,0
1002214,91182,侏儒族將軍,0,1,32690,32646,0,0,32656,32592,32725,32700,5,20,30,1002,0,0,0,0
1002215,91182,侏儒族將軍,0,1,32690,32646,0,0,32656,32592,32725,32700,6,20,30,1002,0,0,0,0
1002216,91182,侏儒族將軍,0,1,32690,32646,0,0,32656,32592,32725,32700,7,20,30,1002,0,0,0,0
1002217,91182,侏儒族將軍,0,1,32705,32766,0,0,32656,32718,32755,32815,0,20,30,1002,0,0,0,0
1002218,91182,侏儒族將軍,0,1,32705,32766,0,0,32656,32718,32755,32815,1,20,30,1002,0,0,0,0
1002219,91182,侏儒族將軍,0,1,32705,32766,0,0,32656,32718,32755,32815,2,20,30,1002,0,0,0,0
1002220,91182,侏儒族將軍,0,1,32705,32766,0,0,32656,32718,32755,32815,3,20,30,1002,0,0,0,0
1002221,91182,侏儒族將軍,0,1,32705,32766,0,0,32656,32718,32755,32815,4,20,30,1002,0,0,0,0
1002222,91182,侏儒族將軍,0,1,32705,32766,0,0,32656,32718,32755,32815,5,20,30,1002,0,0,0,0
1002223,91182,侏儒族將軍,0,1,32705,32766,0,0,32656,32718,32755,32815,6,20,30,1002,0,0,0,0
1002224,91182,侏儒族將軍,0,1,32705,32766,0,0,32656,32718,32755,32815,7,20,30,1002,0,0,0,0
1002225,91183,侏儒族魔法師,0,1,32946,32760,0,0,32885,32706,33007,32815,0,20,30,1002,0,0,0,0
1002226,91183,侏儒族魔法師,0,1,32946,32760,0,0,32885,32706,33007,32815,1,20,30,1002,0,0,0,0
1002227,91183,侏儒族魔法師,0,1,32946,32760,0,0,32885,32706,33007,32815,2,20,30,1002,0,0,0,0
1002228,91183,侏儒族魔法師,0,1,32946,32760,0,0,32885,32706,33007,32815,3,20,30,1002,0,0,0,0
1002229,91183,侏儒族魔法師,0,1,32946,32760,0,0,32885,32706,33007,32815,4,20,30,1002,0,0,0,0
1002230,91183,侏儒族魔法師,0,1,32946,32760,0,0,32885,32706,33007,32815,5,20,30,1002,0,0,0,0
1002231,91183,侏儒族魔法師,0,1,32946,32760,0,0,32885,32706,33007,32815,6,20,30,1002,0,0,0,0
1002232,91183,侏儒族魔法師,0,1,32946,32760,0,0,32885,32706,33007,32815,7,20,30,1002,0,0,0,0
1002233,91183,侏儒族魔法師,0,1,32659,32648,0,0,32726,32592,32847,32704,0,20,30,1002,0,0,0,0
1002234,91183,侏儒族魔法師,0,1,32659,32648,0,0,32726,32592,32847,32704,1,20,30,1002,0,0,0,0
1002235,91183,侏儒族魔法師,0,1,32659,32648,0,0,32726,32592,32847,32704,2,20,30,1002,0,0,0,0
1002236,91183,侏儒族魔法師,0,1,32659,32648,0,0,32726,32592,32847,32704,3,20,30,1002,0,0,0,0
1002237,91183,侏儒族魔法師,0,1,32659,32648,0,0,32726,32592,32847,32704,4,20,30,1002,0,0,0,0
1002238,91183,侏儒族魔法師,0,1,32659,32648,0,0,32726,32592,32847,32704,5,20,30,1002,0,0,0,0
1002239,91183,侏儒族魔法師,0,1,32659,32648,0,0,32726,32592,32847,32704,6,20,30,1002,0,0,0,0
1002240,91183,侏儒族魔法師,0,1,32659,32648,0,0,32726,32592,32847,32704,7,20,30,1002,0,0,0,0
1002241,91183,侏儒族魔法師,0,1,32820,32760,0,0,32756,32706,32884,32815,0,20,30,1002,0,0,0,0
1002242,91183,侏儒族魔法師,0,1,32820,32760,0,0,32756,32706,32884,32815,1,20,30,1002,0,0,0,0
1002243,91183,侏儒族魔法師,0,1,32820,32760,0,0,32756,32706,32884,32815,2,20,30,1002,0,0,0,0
1002244,91183,侏儒族魔法師,0,1,32820,32760,0,0,32756,32706,32884,32815,3,20,30,1002,0,0,0,0
1002245,91183,侏儒族魔法師,0,1,32820,32760,0,0,32756,32706,32884,32815,4,20,30,1002,0,0,0,0
1002246,91183,侏儒族魔法師,0,1,32820,32760,0,0,32756,32706,32884,32815,5,20,30,1002,0,0,0,0
1002247,91183,侏儒族魔法師,0,1,32820,32760,0,0,32756,32706,32884,32815,6,20,30,1002,0,0,0,0
1002248,91183,侏儒族魔法師,0,1,32820,32760,0,0,32756,32706,32884,32815,7,20,30,1002,0,0,0,0
1002249,91183,侏儒族魔法師,0,1,32906,32648,0,0,32848,32592,32965,32704,0,20,30,1002,0,0,0,0
1002250,91183,侏儒族魔法師,0,1,32906,32648,0,0,32848,32592,32965,32704,1,20,30,1002,0,0,0,0
1002251,91183,侏儒族魔法師,0,1,32906,32648,0,0,32848,32592,32965,32704,2,20,30,1002,0,0,0,0
1002252,91183,侏儒族魔法師,0,1,32906,32648,0,0,32848,32592,32965,32704,3,20,30,1002,0,0,0,0
1002253,91183,侏儒族魔法師,0,1,32906,32648,0,0,32848,32592,32965,32704,4,20,30,1002,0,0,0,0
1002254,91183,侏儒族魔法師,0,1,32906,32648,0,0,32848,32592,32965,32704,5,20,30,1002,0,0,0,0
1002255,91183,侏儒族魔法師,0,1,32906,32648,0,0,32848,32592,32965,32704,6,20,30,1002,0,0,0,0
1002256,91183,侏儒族魔法師,0,1,32906,32648,0,0,32848,32592,32965,32704,7,20,30,1002,0,0,0,0
1002257,91183,侏儒族魔法師,0,1,32690,32646,0,0,32656,32592,32725,32700,0,20,30,1002,0,0,0,0
1002258,91183,侏儒族魔法師,0,1,32690,32646,0,0,32656,32592,32725,32700,1,20,30,1002,0,0,0,0
1002259,91183,侏儒族魔法師,0,1,32690,32646,0,0,32656,32592,32725,32700,2,20,30,1002,0,0,0,0
1002260,91183,侏儒族魔法師,0,1,32690,32646,0,0,32656,32592,32725,32700,3,20,30,1002,0,0,0,0
1002261,91183,侏儒族魔法師,0,1,32690,32646,0,0,32656,32592,32725,32700,4,20,30,1002,0,0,0,0
1002262,91183,侏儒族魔法師,0,1,32690,32646,0,0,32656,32592,32725,32700,5,20,30,1002,0,0,0,0
1002263,91183,侏儒族魔法師,0,1,32690,32646,0,0,32656,32592,32725,32700,6,20,30,1002,0,0,0,0
1002264,91183,侏儒族魔法師,0,1,32690,32646,0,0,32656,32592,32725,32700,7,20,30,1002,0,0,0,0
1002265,91183,侏儒族魔法師,0,1,32705,32766,0,0,32656,32718,32755,32815,0,20,30,1002,0,0,0,0
1002266,91183,侏儒族魔法師,0,1,32705,32766,0,0,32656,32718,32755,32815,1,20,30,1002,0,0,0,0
1002267,91183,侏儒族魔法師,0,1,32705,32766,0,0,32656,32718,32755,32815,2,20,30,1002,0,0,0,0
1002268,91183,侏儒族魔法師,0,1,32705,32766,0,0,32656,32718,32755,32815,3,20,30,1002,0,0,0,0
1002269,91183,侏儒族魔法師,0,1,32705,32766,0,0,32656,32718,32755,32815,4,20,30,1002,0,0,0,0
1002270,91183,侏儒族魔法師,0,1,32705,32766,0,0,32656,32718,32755,32815,5,20,30,1002,0,0,0,0
1002271,91183,侏儒族魔法師,0,1,32705,32766,0,0,32656,32718,32755,32815,6,20,30,1002,0,0,0,0
1002272,91183,侏儒族魔法師,0,1,32705,32766,0,0,32656,32718,32755,32815,7,20,30,1002,0,0,0,0
1002273,91180,侏儒族工人,0,2,32768,32896,0,0,32657,32848,32879,32944,0,20,30,1002,0,0,0,0
1002274,91180,侏儒族工人,0,2,32768,32896,0,0,32657,32848,32879,32944,1,20,30,1002,0,0,0,0
1002275,91180,侏儒族工人,0,2,32768,32896,0,0,32657,32848,32879,32944,2,20,30,1002,0,0,0,0
1002276,91180,侏儒族工人,0,2,32768,32896,0,0,32657,32848,32879,32944,3,20,30,1002,0,0,0,0
1002277,91180,侏儒族工人,0,2,32768,32896,0,0,32657,32848,32879,32944,4,20,30,1002,0,0,0,0
1002278,91180,侏儒族工人,0,2,32768,32896,0,0,32657,32848,32879,32944,5,20,30,1002,0,0,0,0
1002279,91180,侏儒族工人,0,2,32768,32896,0,0,32657,32848,32879,32944,6,20,30,1002,0,0,0,0
1002280,91180,侏儒族工人,0,2,32768,32896,0,0,32657,32848,32879,32944,7,20,30,1002,0,0,0,0
1002281,91181,侏儒族哨兵,0,2,32768,32896,0,0,32657,32848,32879,32944,0,20,30,1002,0,0,0,0
1002282,91181,侏儒族哨兵,0,2,32768,32896,0,0,32657,32848,32879,32944,1,20,30,1002,0,0,0,0
1002283,91181,侏儒族哨兵,0,2,32768,32896,0,0,32657,32848,32879,32944,2,20,30,1002,0,0,0,0
1002284,91181,侏儒族哨兵,0,2,32768,32896,0,0,32657,32848,32879,32944,3,20,30,1002,0,0,0,0
1002285,91181,侏儒族哨兵,0,2,32768,32896,0,0,32657,32848,32879,32944,4,20,30,1002,0,0,0,0
1002286,91181,侏儒族哨兵,0,2,32768,32896,0,0,32657,32848,32879,32944,5,20,30,1002,0,0,0,0
1002287,91181,侏儒族哨兵,0,2,32768,32896,0,0,32657,32848,32879,32944,6,20,30,1002,0,0,0,0
1002288,91181,侏儒族哨兵,0,2,32768,32896,0,0,32657,32848,32879,32944,7,20,30,1002,0,0,0,0
1002289,91182,侏儒族將軍,0,2,32768,32896,0,0,32657,32848,32879,32944,0,20,30,1002,0,0,0,0
1002290,91182,侏儒族將軍,0,2,32768,32896,0,0,32657,32848,32879,32944,1,20,30,1002,0,0,0,0
1002291,91182,侏儒族將軍,0,2,32768,32896,0,0,32657,32848,32879,32944,2,20,30,1002,0,0,0,0
1002292,91182,侏儒族將軍,0,2,32768,32896,0,0,32657,32848,32879,32944,3,20,30,1002,0,0,0,0
1002293,91182,侏儒族將軍,0,2,32768,32896,0,0,32657,32848,32879,32944,4,20,30,1002,0,0,0,0
1002294,91182,侏儒族將軍,0,2,32768,32896,0,0,32657,32848,32879,32944,5,20,30,1002,0,0,0,0
1002295,91182,侏儒族將軍,0,2,32768,32896,0,0,32657,32848,32879,32944,6,20,30,1002,0,0,0,0
1002296,91182,侏儒族將軍,0,2,32768,32896,0,0,32657,32848,32879,32944,7,20,30,1002,0,0,0,0
1002297,91183,侏儒族魔法師,0,2,32768,32896,0,0,32657,32848,32879,32944,0,20,30,1002,0,0,0,0
1002298,91183,侏儒族魔法師,0,2,32768,32896,0,0,32657,32848,32879,32944,1,20,30,1002,0,0,0,0
1002299,91183,侏儒族魔法師,0,2,32768,32896,0,0,32657,32848,32879,32944,2,20,30,1002,0,0,0,0
1002300,91183,侏儒族魔法師,0,2,32768,32896,0,0,32657,32848,32879,32944,3,20,30,1002,0,0,0,0
1002301,91183,侏儒族魔法師,0,2,32768,32896,0,0,32657,32848,32879,32944,4,20,30,1002,0,0,0,0
1002302,91183,侏儒族魔法師,0,2,32768,32896,0,0,32657,32848,32879,32944,5,20,30,1002,0,0,0,0
1002303,91183,侏儒族魔法師,0,2,32768,32896,0,0,32657,32848,32879,32944,6,20,30,1002,0,0,0,0
1002304,91183,侏儒族魔法師,0,2,32768,32896,0,0,32657,32848,32879,32944,7,20,30,1002,0,0,0,0
1002305,91173,淘氣龍,0,2,32768,32896,0,0,32657,32848,32879,32944,0,20,30,1002,0,0,0,0
1002306,91173,淘氣龍,0,2,32768,32896,0,0,32657,32848,32879,32944,1,20,30,1002,0,0,0,0
1002307,91173,淘氣龍,0,2,32768,32896,0,0,32657,32848,32879,32944,2,20,30,1002,0,0,0,0
1002308,91173,淘氣龍,0,2,32768,32896,0,0,32657,32848,32879,32944,3,20,30,1002,0,0,0,0
1002309,91173,淘氣龍,0,2,32768,32896,0,0,32657,32848,32879,32944,4,20,30,1002,0,0,0,0
1002310,91173,淘氣龍,0,2,32768,32896,0,0,32657,32848,32879,32944,5,20,30,1002,0,0,0,0
1002311,91173,淘氣龍,0,2,32768,32896,0,0,32657,32848,32879,32944,6,20,30,1002,0,0,0,0
1002312,91173,淘氣龍,0,2,32768,32896,0,0,32657,32848,32879,32944,7,20,30,1002,0,0,0,0
1002313,91174,頑皮龍,0,2,32768,32896,0,0,32657,32848,32879,32944,0,20,30,1002,0,0,0,0
1002314,91174,頑皮龍,0,2,32768,32896,0,0,32657,32848,32879,32944,1,20,30,1002,0,0,0,0
1002315,91174,頑皮龍,0,2,32768,32896,0,0,32657,32848,32879,32944,2,20,30,1002,0,0,0,0
1002316,91174,頑皮龍,0,2,32768,32896,0,0,32657,32848,32879,32944,3,20,30,1002,0,0,0,0
1002317,91174,頑皮龍,0,2,32768,32896,0,0,32657,32848,32879,32944,4,20,30,1002,0,0,0,0
1002318,91174,頑皮龍,0,2,32768,32896,0,0,32657,32848,32879,32944,5,20,30,1002,0,0,0,0
1002319,91174,頑皮龍,0,2,32768,32896,0,0,32657,32848,32879,32944,6,20,30,1002,0,0,0,0
1002320,91174,頑皮龍,0,2,32768,32896,0,0,32657,32848,32879,32944,7,20,30,1002,0,0,0,0
3000001,99022,骷髏警衛,0,15,32740,32777,0,0,32704,32704,32831,32831,5,15,30,30,0,0,0,0
3000002,99023,骷髏鬥士,0,15,32740,32777,0,0,32704,32704,32831,32831,5,15,30,30,0,0,0,0
3000003,99024,喀瑪焰,0,15,32740,32777,0,0,32704,32704,32831,32831,5,15,30,30,0,0,0,0
3000004,99025,喀瑪南,0,15,32740,32777,0,0,32704,32704,32831,32831,5,15,30,30,0,0,0,0
3100001,99026,莫妮亞,0,15,32760,32781,0,0,32704,32704,32831,32831,5,15,30,31,0,0,0,0
3100002,99025,喀瑪南,0,15,32760,32781,0,0,32704,32704,32831,32831,5,15,30,31,0,0,0,0
3100003,99024,喀瑪焰,0,15,32760,32781,0,0,32704,32704,32831,32831,5,15,30,31,0,0,0,0
3100004,99023,骷髏鬥士,0,15,32760,32781,0,0,32704,32704,32831,32831,5,15,30,31,0,0,0,0
3100005,99022,骷髏警衛,0,15,32760,32781,0,0,32704,32704,32831,32831,5,15,30,31,0,0,0,0
3200001,99024,喀瑪焰,0,15,32709,32818,0,0,32640,32768,32767,32895,5,15,30,32,0,0,0,0
3200002,99025,喀瑪南,0,15,32709,32818,0,0,32640,32768,32767,32895,5,15,30,32,0,0,0,0
3200003,99026,莫妮亞,0,15,32709,32818,0,0,32640,32768,32767,32895,5,15,30,32,0,0,0,0
3200004,99027,多羅,0,10,32709,32818,0,0,32640,32768,32767,32895,5,15,30,32,0,0,0,0
3300001,99028,阿魯巴,0,15,32669,32869,0,0,32640,32768,32767,32895,5,15,30,33,0,0,0,0
3300002,99027,多羅,0,10,32669,32869,0,0,32640,32768,32767,32895,5,15,30,33,0,0,0,0
3300003,99025,喀瑪南,0,15,32669,32869,0,0,32640,32768,32767,32895,5,15,30,33,0,0,0,0
3300004,99024,喀瑪焰,0,15,32669,32869,0,0,32640,32768,32767,32895,5,15,30,33,0,0,0,0
3500001,99024,喀瑪焰,0,15,32746,32802,0,0,32640,32768,32767,32895,5,15,30,35,0,0,0,0
3500002,99025,喀瑪南,0,15,32746,32802,0,0,32640,32768,32767,32895,5,15,30,35,0,0,0,0
3500003,99028,阿魯巴,0,10,32746,32802,0,0,32640,32768,32767,32895,5,15,30,35,0,0,0,0
3500004,99030,思克巴,0,10,32746,32802,0,0,32640,32768,32767,32895,5,15,30,35,0,0,0,0
3500005,99031,思克巴女皇,0,7,32746,32802,0,0,32640,32768,32767,32895,5,15,30,35,0,0,0,0
3600001,99031,思克巴女皇,0,15,32663,32846,0,0,32640,32768,32767,32895,5,15,30,36,0,0,0,0
3600002,99030,思克巴,0,10,32663,32846,0,0,32640,32768,32767,32895,5,15,30,36,0,0,0,0
3600003,99029,喀瑪王,0,15,32663,32846,0,0,32640,32768,32767,32895,5,15,30,36,0,0,0,0
3600004,99025,喀瑪南,0,15,32663,32846,0,0,32640,32768,32767,32895,5,15,30,36,0,0,0,0
3600005,99024,喀瑪焰,0,15,32663,32846,0,0,32640,32768,32767,32895,5,15,30,36,0,0,0,0
3700001,99032,荒龍,0,15,32668,32867,0,0,32640,32768,32767,32895,5,120,240,37,0,0,0,0
100001,99038,德卡勒,89,10,0,0,0,0,32553,32809,32702,32885,9,60,120,0,0,100,0,0
100002,99039,卡德勒,91,10,0,0,0,0,32553,32809,32702,32885,9,60,120,0,0,100,0,0
100003,99041,德諾沃格 斧頭兵,92,5,0,0,0,0,32552,33004,32728,33100,9,60,120,0,0,100,0,0
100004,99041,德諾沃格 斧頭兵,92,1,32520,32872,12,12,0,0,0,0,9,60,120,0,0,100,0,0
100005,99041,德諾沃格 斧頭兵,92,1,32527,32969,12,12,0,0,0,0,9,60,120,0,0,100,0,0
100006,99041,德諾沃格 斧頭兵,92,1,32529,32980,12,12,0,0,0,0,9,60,120,0,0,100,0,0
100007,99042,德諾沃格 弓手,93,5,0,0,0,0,32552,33004,32728,33100,9,60,120,0,0,100,0,0
100008,99042,德諾沃格 弓手,93,1,32515,32973,12,12,0,0,0,0,9,60,120,0,0,100,0,0
100009,99042,德諾沃格 弓手,93,1,32523,32953,12,12,0,0,0,0,9,60,120,0,0,100,0,0
100010,99042,德諾沃格 弓手,93,1,32537,32887,12,12,0,0,0,0,9,60,120,0,0,100,0,0
100011,99043,德諾沃格 將軍,94,5,0,0,0,0,32552,33004,32728,33100,9,60,120,0,0,100,0,0
100012,99043,德諾沃格 將軍,94,1,32510,32928,12,12,0,0,0,0,9,60,120,0,0,100,0,0
100013,99043,德諾沃格 將軍,94,1,32551,32902,12,12,0,0,0,0,9,60,120,0,0,100,0,0
100014,99043,德諾沃格 將軍,94,1,32554,33002,12,12,0,0,0,0,9,60,120,0,0,100,0,0
100015,99044,德諾沃格 槍兵,95,5,0,0,0,0,32552,33004,32728,33100,9,60,120,0,0,100,0,0
100016,99044,德諾沃格 槍兵,95,1,32523,32914,12,12,0,0,0,0,9,60,120,0,0,100,0,0
100017,99044,德諾沃格 槍兵,95,1,32542,32931,5,5,0,0,0,0,9,60,120,0,0,100,0,0
100018,99044,德諾沃格 槍兵,95,1,32572,33015,12,12,0,0,0,0,9,60,120,0,0,100,0,0
100019,99045,德諾沃格 戰士,96,5,0,0,0,0,32555,32992,32728,33100,9,60,120,0,0,100,0,0
100020,99048,訓練中的普努斯妖魔,0,10,0,0,0,0,32364,33042,32394,33172,9,60,120,0,0,100,0,0
100021,99048,訓練中的普努斯妖魔,0,10,0,0,0,0,32399,32893,32510,32975,9,60,120,0,0,100,0,0
100022,99049,訓練中的普努斯妖魔弓手,0,10,0,0,0,0,32364,33042,32394,33172,9,60,120,0,0,100,0,0
100023,99049,訓練中的普努斯妖魔弓手,0,10,0,0,0,0,32399,32893,32510,32975,9,60,120,0,0,100,0,0
100024,99050,訓練中的普努斯妖魔戰士,0,10,0,0,0,0,32364,33042,32394,33172,9,60,120,0,0,100,0,0
100025,99050,訓練中的普努斯妖魔戰士,0,10,0,0,0,0,32399,32893,32510,32975,9,60,120,0,0,100,0,0
100026,99051,訓練中的普努斯妖魔槍兵,0,10,0,0,0,0,32364,33042,32394,33172,9,60,120,0,0,100,0,0
100027,99051,訓練中的普努斯妖魔槍兵,0,10,0,0,0,0,32399,32893,32510,32975,9,60,120,0,0,100,0,0
100028,99054,訓練中的正義妖魔弓兵,0,10,0,0,0,0,32442,32797,32522,32886,9,40,90,0,0,100,0,0
100029,99054,訓練中的正義妖魔弓兵,0,2,0,0,0,0,32522,32796,32548,32830,9,30,60,0,0,100,0,0
100030,99055,訓練中的正義妖魔斧兵,0,10,0,0,0,0,32442,32797,32522,32886,9,40,90,0,0,100,0,0
100031,99055,訓練中的正義妖魔斧兵,0,2,0,0,0,0,32522,32796,32548,32830,9,30,60,0,0,100,0,0
100032,99056,波若斯妖魔,0,10,0,0,0,0,32442,32797,32522,32886,9,40,90,0,0,100,0,0
100033,99056,波若斯妖魔,0,2,0,0,0,0,32522,32796,32548,32830,9,30,60,0,0,100,0,0
100034,99057,訓練中的正義妖魔戰士,0,10,0,0,0,0,32442,32797,32522,32886,9,40,90,0,0,100,0,0
100035,99057,訓練中的正義妖魔戰士,0,2,0,0,0,0,32522,32796,32548,32830,9,30,60,0,0,100,0,0
100036,99052,訓練中的普努斯妖魔咒術師,0,10,0,0,0,0,32364,33042,32394,33172,9,60,120,0,0,100,0,0
100037,99052,訓練中的普努斯妖魔咒術師,0,10,0,0,0,0,32399,32893,32510,32975,9,60,120,0,0,100,0,0
100038,99058,訓練中的正義妖魔咒術師,0,10,0,0,0,0,32442,32797,32522,32886,9,40,90,0,0,100,0,0
100039,99058,訓練中的正義妖魔咒術師,0,2,0,0,0,0,32522,32796,32548,32830,9,30,60,0,0,100,0,0
100040,99060,叛徒 長者,0,5,0,0,0,0,32421,32995,32489,33191,9,60,120,0,0,100,0,0
100041,99060,叛徒 長者,0,5,0,0,0,0,32499,33103,32602,33216,9,60,120,0,0,100,0,0
100042,99061,陰險的 漂浮之眼,0,7,0,0,0,0,32421,32995,32489,33191,9,60,120,0,0,100,0,0
100043,99061,陰險的 漂浮之眼,0,7,0,0,0,0,32499,33103,32602,33216,9,60,120,0,0,100,0,0
100044,99060,叛徒 長者,0,5,0,0,0,0,32421,32995,32489,33191,9,60,120,0,0,100,0,0
100045,99060,叛徒 長者,0,5,0,0,0,0,32499,33103,32602,33216,9,60,120,0,0,100,0,0
100046,99063,陰險的 夏洛伯,0,15,0,0,0,0,32421,32995,32489,33191,9,60,120,0,0,100,0,0
100047,99063,陰險的 夏洛伯,0,15,0,0,0,0,32499,33103,32602,33216,9,60,120,0,0,100,0,0
100048,99063,陰險的 夏洛伯,0,6,0,0,0,0,32496,32998,32550,33067,9,30,60,0,1,100,0,0
100049,99064,陰險的 楊果裡恩,0,15,0,0,0,0,32421,32995,32489,33191,9,60,120,0,0,100,0,0
100050,99064,陰險的 楊果裡恩,0,15,0,0,0,0,32499,33103,32602,33216,9,60,120,0,0,100,0,0
100051,99064,陰險的 楊果裡恩,0,6,0,0,0,0,32496,32998,32550,33067,9,30,60,0,1,100,0,0
100052,99066,蒼狼,0,15,0,0,0,0,32589,33091,32733,33212,9,60,120,0,0,0,0,0
100053,99067,萬年史萊姆,0,10,0,0,0,0,32589,33091,32733,33212,9,60,120,0,0,0,0,0
100054,99068,石頭高崙,0,15,0,0,0,0,32589,33091,32733,33212,9,60,120,0,0,0,0,0
100055,99068,石頭高崙,0,3,32574,32857,50,50,0,0,0,0,9,60,120,0,0,0,0,0
100056,99068,石頭高崙,0,2,32674,32859,30,30,0,0,0,0,9,60,120,0,0,0,0,0
100057,99069,葛林,0,15,32464,32978,150,150,0,0,0,0,9,60,120,0,0,0,0,0
100058,99069,葛林,0,7,0,0,0,0,32589,33091,32733,33212,9,60,120,0,0,0,0,0
100059,99069,葛林,0,5,32574,32857,50,50,0,0,0,0,9,60,120,0,0,0,0,0
100060,99069,葛林,0,2,32674,32859,30,30,0,0,0,0,9,60,120,0,0,0,0,0
110001,99081,試煉的楊果裡恩,0,1,32500,33021,4,4,0,0,0,0,9,60,120,0,0,100,0,0
110002,81175,通緝犯庫傑,0,0,0,0,0,0,32657,32786,32751,32860,9,9000,18000,1,1,0,0,0
110003,99073,腐蝕的 人形殭屍,0,15,0,0,0,0,32657,32786,32751,32860,9,60,120,1,0,100,0,0
110004,99074,腐蝕的 骷髏斧手,0,15,0,0,0,0,32657,32786,32751,32860,9,60,120,1,0,100,0,0
110005,99075,腐蝕的 骷髏槍兵,0,15,0,0,0,0,32657,32786,32751,32860,9,60,120,1,0,100,0,0
110006,99076,腐蝕的 骷髏弓箭手,0,15,0,0,0,0,32657,32786,32751,32860,9,60,120,1,0,100,0,0
110007,99142,試煉的骷髏近衛兵,0,1,32744,32795,12,12,0,0,0,0,9,60,120,1,0,0,0,0
120001,99073,腐蝕的 人形殭屍,0,15,0,0,0,0,32658,32784,32815,32876,9,60,120,2,0,100,0,0
120002,99074,腐蝕的 骷髏斧手,0,15,0,0,0,0,32658,32784,32815,32876,9,60,120,2,0,100,0,0
120003,99075,腐蝕的 骷髏槍兵,0,15,0,0,0,0,32658,32784,32815,32876,9,60,120,2,0,100,0,0
120004,99076,腐蝕的 骷髏弓箭手,0,15,0,0,0,0,32658,32784,32815,32876,9,60,120,2,0,100,0,0
