id,name,unidentified_name_id,identified_name_id,type,material,grade,weight,inv_gfx_id,grd_gfx_id,item_desc_id,ac,safe_enchant,use_royal,use_knight,use_wizard,use_elf,use_darkelf,use_dragonknight,use_illusionist,str,con,dex,int,wis,cha,hp,mp,hpr,mpr,sp,min_level,max_level,mr,is_haste,damage_reduction,weight_reduction,hit_modifier,dmg_modifier,bow_hit_modifier,bow_dmg_modifier,bless,tradable,deletable,charge_time,expiration_time,defense_water,defense_wind,defense_fire,defense_earth,resist_stun,resist_stone,resist_sleep,resist_freeze,resist_hold,resist_blind,exp_bonus,potion_recovery_rate
21246,王家的強襲項鍊,王家的強襲項鍊,王家的強襲項鍊,amulet,gold,0,1000,5339,10676,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21247,王家的賢明項鍊,王家的賢明項鍊,王家的賢明項鍊,amulet,gold,0,1000,5337,10674,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21248,王家的猛烈項鍊,王家的猛烈項鍊,王家的猛烈項鍊,amulet,gold,0,1000,5341,10675,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21249,王家的耳環,王家的耳環,王家的耳環,earring,gold,0,1000,5335,10677,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21250,黑暗經驗項鍊[2小時],黑暗經驗項鍊[2小時],黑暗經驗項鍊[2小時],amulet,iron,-1,5000,1485,3707,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2h,0,0,0,0,0,0,0,0,0,0,25,0
21251,黑暗經驗項鍊[4小時],黑暗經驗項鍊[4小時],黑暗經驗項鍊[4小時],amulet,iron,-1,5000,1485,3707,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4h,0,0,0,0,0,0,0,0,0,0,25,0
21252,繁榮的護身符[1小時],繁榮的護身符[1小時],繁榮的護身符[1小時],amulet,iron,-1,5000,1192,3163,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1h,0,0,0,0,0,0,0,0,0,0,50,0
21253,感謝的項鍊[3天],感謝的項鍊[3天],感謝的項鍊[3天],amulet,gemstone,-1,1000,2446,8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3d,0,0,0,0,0,0,0,0,0,0,25,0
21254,防禦的龍牙戒指,防禦的龍牙戒指,防禦的龍牙戒指,ring,gold,0,3000,5084,10304,0,-2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21255,體力的龍牙戒指,體力的龍牙戒指,體力的龍牙戒指,ring,gold,0,3000,5084,10304,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21256,魔力的龍牙戒指,魔力的龍牙戒指,魔力的龍牙戒指,ring,gold,0,3000,5084,10304,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21257,防禦的龍牙戒指(地),防禦的龍牙戒指(地),防禦的龍牙戒指(地),ring,gold,0,3000,5082,10303,0,-2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,30,0,0,0,0,0,0,0,0
21258,防禦的龍牙戒指(風),防禦的龍牙戒指(風),防禦的龍牙戒指(風),ring,gold,0,3000,5084,10304,0,-2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,30,0,0,0,0,0,0,0,0,0,0
21259,防禦的龍牙戒指(火),防禦的龍牙戒指(火),防禦的龍牙戒指(火),ring,gold,0,3000,5080,10302,0,-2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,30,0,0,0,0,0,0,0,0,0
21260,防禦的龍牙戒指(水),防禦的龍牙戒指(水),防禦的龍牙戒指(水),ring,gold,0,3000,5078,10301,0,-2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,30,0,0,0,0,0,0,0,0,0,0,0
21261,體力的龍牙戒指(地),體力的龍牙戒指(地),體力的龍牙戒指(地),ring,gold,0,3000,5082,10303,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,30,0,0,0,0,0,0,0,0
21262,體力的龍牙戒指(風),體力的龍牙戒指(風),體力的龍牙戒指(風),ring,gold,0,3000,5084,10304,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,30,0,0,0,0,0,0,0,0,0,0
21263,體力的龍牙戒指(火),體力的龍牙戒指(火),體力的龍牙戒指(火),ring,gold,0,3000,5080,10302,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,30,0,0,0,0,0,0,0,0,0
21264,體力的龍牙戒指(水),體力的龍牙戒指(水),體力的龍牙戒指(水),ring,gold,0,3000,5078,10301,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,30,0,0,0,0,0,0,0,0,0,0,0
21265,魔力的龍牙戒指(地),魔力的龍牙戒指(地),魔力的龍牙戒指(地),ring,gold,0,3000,5082,10303,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,30,0,0,0,0,0,0,0,0
21266,魔力的龍牙戒指(風),魔力的龍牙戒指(風),魔力的龍牙戒指(風),ring,gold,0,3000,5084,10304,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,30,0,0,0,0,0,0,0,0,0,0
21267,魔力的龍牙戒指(火),魔力的龍牙戒指(火),魔力的龍牙戒指(火),ring,gold,0,3000,5080,10302,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,30,0,0,0,0,0,0,0,0,0
21268,魔力的龍牙戒指(水),魔力的龍牙戒指(水),魔力的龍牙戒指(水),ring,gold,0,3000,5078,10301,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,30,0,0,0,0,0,0,0,0,0,0,0
21269,%i‧愛情戒指,$7376,$7376,ring,gemstone,0,1000,3499,7715,0,-2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21270,%i‧信任戒指,$7377,$7377,ring,gemstone,0,1000,3501,7715,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21271,%i‧勇氣戒指,$7378,$7378,ring,gemstone,0,1000,3503,7715,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21272,%i‧信賴戒指,$7379,$7379,ring,gemstone,0,1000,3505,7715,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21273,%i‧友情戒指,$7380,$7380,ring,gemstone,0,1000,3507,7715,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21274,%i‧永恆戒指,$7381,$7381,ring,gemstone,0,1000,3509,7715,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21275,鐵壁紋章,鐵壁紋章,鐵壁紋章,pattern_back,paper,-1,0,5155,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,6h,0,0,0,0,0,0,0,0,0,0,0,0
21276,治癒紋章,治癒紋章,治癒紋章,pattern_back,paper,-1,0,5159,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6h,0,0,0,0,0,0,0,0,0,0,0,20
21277,疾風紋章,疾風紋章,疾風紋章,pattern_back,paper,-1,0,5157,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,6h,0,0,0,0,0,0,0,0,0,0,0,0
21278,古代勇士的靈魂Ⅰ[30天],古代武士的靈魂Ⅰ,古代武士的靈魂Ⅰ,talisman_right,gemstone,-1,1000,3922,7521,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,1,1,0,30d,0,0,0,0,0,0,0,0,0,0,100,0
21279,古代勇士的靈魂Ⅱ[30天],古代武士的靈魂Ⅱ,古代武士的靈魂Ⅱ,talisman_right,gemstone,-1,1000,3922,7521,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,45,51,0,0,0,0,0,0,0,0,0,1,1,0,30d,0,0,0,0,0,0,0,0,0,0,30,0
21280,戰人的力帶,戰人的力帶,戰人的力帶,belt,leather,0,50000,5527,3119,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21281,修驗的力帶,修驗的力帶,修驗的力帶,belt,leather,0,50000,5528,3120,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21282,妖魔的踊帶,妖魔的踊帶,妖魔的踊帶,belt,leather,0,50000,5529,3121,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,50,50,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21283,熱血勇士的靈魂[30天],$14379,$14379,talisman_right,gemstone,-1,1000,3922,7521,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30d,0,0,0,0,0,0,0,0,0,0,100,0
21284,柑橘變身帽,$10020,$10020,helm,vegetation,-1,5000,3610,18,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,11,0,1,0,0,0,0,1,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21285,純白恢復戒指,$8643,$8643,ring,gemstone,3,1000,3853,21,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21286,純白集中戒指,$8644,$8644,ring,gemstone,3,1000,3855,21,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21287,純白體力戒指,$8645,$8645,ring,gemstone,3,1000,3857,21,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21288,純白瑪那戒指,$8646,$8646,ring,gemstone,3,1000,3859,21,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21289,純白魔法抵抗戒指,$8647,$8647,ring,gemstone,3,1000,3861,21,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21290,石製手套,$1798,$1798,glove,iron,-1,50000,712,6358,0,-3,6,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21291,冰之女王魅力頭飾,$12903,$12903,helm,glass,-1,10000,5136,18,12532,-3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21292,寒冰頭盔,$12893,$12893,helm,gemstone,-1,45000,5148,18,0,-4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21293,寒冰盔甲,$12892,$12892,armor,gemstone,-1,100000,5144,9,0,-8,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21294,寒冰長靴,$12894,$12894,boots,gemstone,-1,45000,5146,25,0,-4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120007,侏儒鐵盔,$122,$122,helm,iron,-1,40000,52,18,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120011,抗魔法頭盔,$569,$569,helm,iron,-1,35000,1204,18,229,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120016,曼波帽子,$3252,$3252,helm,leather,-1,10000,1628,4111,1287,1,4,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,8,0,0,0,0
120043,鋼盔,$128,$128,helm,iron,-1,30000,55,18,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120052,侏儒斗篷,$174,$174,cloak,cloth,-1,10000,27,3812,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120054,強化屬性斗篷(地),$6457,$6457,cloak,cloth,-1,20000,1081,2941,878,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,10,0,0,0,0,0,0,0,0
120056,抗魔法斗篷,$182,$182,cloak,cloth,-1,10000,265,3808,111,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120059,強化屬性斗篷(水),$6456,$6456,cloak,cloth,-1,20000,1092,2939,876,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,10,0,0,0,0,0,0,0,0,0,0,0
120061,強化屬性斗篷(風),$6455,$6455,cloak,cloth,-1,20000,1094,2940,877,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,10,0,0,0,0,0,0,0,0,0,0
120071,強化屬性斗篷(火),$6454,$6454,cloak,cloth,-1,20000,1082,2938,875,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,10,0,0,0,0,0,0,0,0,0
120074,銀光斗蓬,$2454$225,$656 $225,cloak,silver,-1,30000,1087,2937,874,-2,4,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120077,隱身斗篷,$180,$180,cloak,cloth,-1,10000,272,3806,110,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120085,T恤,$168,$168,t_shirt,cloth,-1,5000,110,24,104,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120101,皮甲,$156,$156,armor,iron,-1,350000,10,3772,0,-6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120112,曼波外套,$3251,$3251,armor,leather,-1,10000,1630,4113,1286,-3,4,1,1,1,1,1,1,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,10,0,-10,0,0,0,0,40,0,0,0,0
120128,水晶盔甲,$153,$153,armor,gemstone,-1,350000,32,3769,0,-8,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120137,精靈鏈甲,$595,$595,armor,mithril,-1,150000,281,9,0,-5,6,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120149,青銅盔甲,$154,$154,armor,copper,-1,450000,32,3770,0,-6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120154,金屬盔甲,$152,$152,armor,iron,-1,450000,73,3768,0,-7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120182,手套,$330,$330,glove,leather,-1,10000,141,182,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120223,侏儒圓盾,$194,$194,shield,iron,-1,100000,95,50,0,-2,4,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120242,大盾牌,$193,$193,shield,iron,-1,100000,61,23,0,-2,4,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120244,小型魅力項鍊,$1667$1007,$1667 $1007,amulet,gemstone,2,5000,642,8,311,0,0,1,1,1,1,1,1,1,0,0,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120245,小型敏捷項鍊,$1667$1003,$1667 $1003,amulet,gemstone,2,5000,638,8,307,0,0,1,1,1,1,1,1,1,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120246,小型力量項鍊,$1667$1002,$1667 $1002,amulet,gemstone,2,5000,637,8,306,0,0,1,1,1,1,1,1,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120247,小型智力項鍊,$1667$1005,$1667 $1005,amulet,gemstone,2,5000,640,8,309,0,0,1,1,1,1,1,1,1,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120248,小型精神項鍊,$1667$1006,$1667 $1006,amulet,gemstone,2,5000,641,8,310,0,0,1,1,1,1,1,1,1,0,0,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120249,小型體質項鍊,$1667$1004,$1667 $1004,amulet,gemstone,2,5000,639,8,308,0,0,1,1,1,1,1,1,1,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120254,魅力項鍊,$1007,$1007,amulet,gemstone,1,5000,1192,3163,311,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120256,敏捷項鍊,$1003,$1003,amulet,gemstone,1,5000,1188,3159,307,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120264,力量項鍊,$1002,$1002,amulet,gemstone,1,5000,1187,3158,306,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120266,智力項鍊,$1005,$1005,amulet,gemstone,1,5000,1190,3161,309,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120267,精神項鍊,$1006,$1006,amulet,gemstone,1,5000,1191,3162,310,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120268,體質項鍊,$1004,$1004,amulet,gemstone,1,5000,1189,3160,308,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120280,滅魔戒指,$1662,$1662,ring,gold,1,3000,626,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120281,變形控制戒指,$261,$261,ring,gold,0,3000,1195,3166,65,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120284,召喚控制戒指,$1937,$1937,ring,gold,0,3000,905,21,658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120285,水靈戒指,$1664,$1664,ring,gold,1,3000,629,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,30,0,0,0,0,0,0,0,0,0,0,0
120289,深淵戒指,$3257,$3257,ring,platinum,1,3000,1637,4120,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,8,0,0,0,0,0
120300,地靈戒指,$1665,$1665,ring,gold,1,3000,627,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,30,0,0,0,0,0,0,0,0
120302,風靈戒指,$1666,$1666,ring,gold,1,3000,630,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,30,0,0,0,0,0,0,0,0,0,0
120304,火靈戒指,$1663,$1663,ring,gold,1,3000,628,21,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,30,0,0,0,0,0,0,0,0,0
120306,小型身體腰帶,$1667$1669,$1667 $1669,belt,leather,1,50000,631,1165,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,30,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120307,小型靈魂腰帶,$1667$1671,$1667 $1671,belt,leather,1,50000,633,1165,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120308,小型精神腰帶,$1667$1670,$1667 $1670,belt,leather,1,50000,632,1165,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,30,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120309,光明身體腰帶,$2601,$2601,belt,leather,0,50000,1168,3119,936,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,50,0,1,0,0,30,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
120310,光明靈魂腰帶,$2603,$2603,belt,leather,0,50000,1170,3121,938,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,20,1,1,0,30,0,0,0,0,0,0,0,0,0,1,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
