npc_id,item_id,note,min,max,chance
99044,40051,高級 エメラルド,1,1,50000
99044,40308,アデナ,760,1750,1000000
99044,40441,プラチナのピース,1,1,5000
99045,40308,アデナ,700,1690,1000000
99045,40444,ブラック ミスリルの原石,1,1,100000
99045,40468,シルバーのピース,1,1,5000
99045,40899,鋼鉄の原石,1,1,50000
99046,40126,確認 スクロール,1,1,50000
99046,40308,アデナ,850,1490,1000000
99046,40489,ゴールドのピース,1,1,5000
99046,40496,ミスリルの原石,1,1,100000
99047,40018,強化 グリーン ポーション,1,1,50000
99047,40441,プラチナのピース,1,1,350000
99047,40468,シルバーのピース,1,1,350000
99047,20187,パワー グローブ,1,1,7500
99047,40052,最高級 ダイアモンド,1,1,100000
90502,40306,エヴァの遺産,1,1,60000
99047,40074,防具強化スクロール,1,1,300000
99047,40087,武器強化スクロール,1,1,300000
46124,49092,歪みのコア,1,1,1000000
99047,40308,アデナ,2000,10000,800000
99047,140074,防具強化スクロール,1,1,100000
99047,140087,武器強化スクロール,1,1,100000
46123,49092,歪みのコア,1,1,1000000
99047,40489,ゴールドのピース,1,1,350000
99048,40308,アデナ,700,950,1000000
99048,40318,魔力の石,1,1,10000
99048,50634,ハルパスの執念,1,1,50000
99049,40308,アデナ,200,1200,1000000
99049,40319,精霊の玉,1,1,10000
99049,40524,黒い血痕,1,1,10000
99050,40308,アデナ,400,950,1000000
99050,40320,黒魔石,1,1,10000
99050,50634,ハルパスの執念,1,1,50000
99051,40308,アデナ,380,1050,1000000
99051,40318,魔力の石,1,1,10000
99051,40524,黒い血痕,1,1,10000
99052,40308,アデナ,400,1000,1000000
99052,40319,精霊の玉,1,1,10000
99052,40320,黒魔石,1,1,10000
99052,50634,ハルパスの執念,1,1,50000
99053,40074,防具強化スクロール,1,1,300000
99053,40087,武器強化スクロール,1,1,300000
99053,140074,防具強化スクロール,1,1,100000
99053,140087,武器強化スクロール,1,1,100000
99053,20320,タイタン ベルト,1,1,2500
99053,120264,腕力のアミュレット,1,1,25000
99053,21105,古代弓射手のガーダー,1,1,7500
99053,40308,アデナ,2000,10000,800000
99054,21097,名射手のイアリング,1,1,500
99054,40308,アデナ,500,1600,1000000
99055,21098,剣闘士のイアリング,1,1,500
99055,40308,アデナ,400,1800,1000000
99056,21098,剣闘士のイアリング,1,1,500
99056,40308,アデナ,400,2100,1000000
99057,21096,運命のイアリング,1,1,500
99057,40308,アデナ,380,2400,1000000
99058,21099,大魔術師のイアリング,1,1,500
99058,40308,アデナ,400,1800,1000000
99059,40018,強化 グリーン ポーション,1,1,250000
99059,50634,ハルパスの執念,1,1,50000
99059,21106,古代闘士のガーダー,1,1,7500
99059,40308,アデナ,2000,10000,1000000
99060,40164,技術書(ショック スタン),1,1,1000
99060,40209,魔法書(サイレンス),1,1,1000
99060,40304,マーブルの遺産,1,1,50000
99060,40308,アデナ,600,1800,1000000
99060,49114,ドラゴンナイトの書板(ホラー オブ デス),1,1,1000
99060,49118,記憶の水晶(コンフュージョン),1,1,1000
99061,40165,技術書(リダクション アーマー),1,1,100
99061,40210,魔法書(ライトニング ストーム),1,1,1000
99061,40308,アデナ,320,720,1000000
99061,49115,ドラゴンナイトの書板(アイ オブ ドラゴン),1,1,1000
99061,49119,記憶の水晶(スマッシュ エネルギー),1,1,1000
99062,40166,技術書(バウンス アタック),1,1,100
99062,40204,魔法書(ブリザード),1,1,1000
99062,40305,ファアグリオの遺産,1,1,50000
99062,40308,アデナ,200,800,1000000
99062,49117,記憶の水晶(ミラー イメージ),1,1,1000
99062,49120,記憶の水晶(イリュージョン[オーガ]),1,1,1000
99063,40174,魔法書(スロー),1,1,5000
99063,40180,魔法書(グレーター ヒール),1,1,5000
99063,40187,魔法書(フィジカル エンチャント：STR),1,1,10000
99063,40198,魔法書(トルネード),1,1,1000
99063,40306,エヴァの遺産,1,1,50000
99063,40308,アデナ,240,900,1000000
99064,40175,魔法書(カウンター マジック),1,1,5000
99064,40181,魔法書(テイミング モンスター),1,1,5000
99064,40188,魔法書(ヘイスト),1,1,10000
99064,40199,魔法書(グレーター ヘイスト),1,1,1000
99064,40307,サイハの遺産,1,1,50000
99064,40308,アデナ,280,980,1000000
99065,40074,防具強化スクロール,1,1,100000
99065,40087,武器強化スクロール,1,1,100000
99065,40252,精霊の水晶(エキゾチック バイタライズ),1,1,50000
99065,40045,ルビー,20,80,400000
99065,40213,魔法書(イミューン トゥ ハーム),1,1,10000
99065,40049,高級 ルビー,20,80,200000
99065,40053,最高級 ルビー,20,60,100000
45545,40044,ダイアモンド,30,80,150000
99065,40249,精霊の水晶(アース バインド),1,1,1000
45545,40048,高級 ダイアモンド,30,80,100000
45545,40052,最高級 ダイアモンド,10,40,50000
45545,40304,マーブルの遺産,40,90,150000
99065,40308,アデナ,60000,400000,800000
99065,40250,精霊の水晶(アース ブレス),1,1,100000
99065,40251,精霊の水晶(アイアン スキン),1,1,50000
99065,40224,魔法書(アドバンスド スピリッツ),1,1,10000
99065,40209,魔法書(サイレンス),1,1,200000
99065,21295,知恵のリング,1,1,1000
99065,140074,防具強化スクロール,1,1,50000
99065,140087,武器強化スクロール,1,1,50000
99066,20382,赤い仮面,1,1,5000
99066,20419,ハイ ベアーのチョーカー,1,1,10000
99066,20420,ラッキーキャットスカーフ,1,1,10000
99066,20458,赤いオークのマスク,1,1,10000
99066,20459,赤いオークのイアリング,1,1,10000
99066,40308,アデナ,5,9800,1000000
99066,41082,オークのアミュレット,1,1,10000
99067,40308,アデナ,1,10,1000000
99067,100008,ミスリル ダガー,1,1,10000
99067,100009,オリハルコン ダガー,1,1,10
99067,100025,シルバー ソード,1,1,1000
99067,100027,シミター,1,1,1000
99067,100028,エルヴン ソード,1,1,1000
99067,100029,シルバー ロング ソード,1,1,500
99067,100037,ダマスカス ソード,1,1,500
99067,100041,刀,1,1,500
99067,100042,レイピア,1,1,250
99067,100049,ジェネラル ソード,1,1,200
99067,100052,ツーハンド ソード,1,1,1000
99067,100057,ツルギ,1,1,100
99067,100062,ジェネラル グレートソード,1,1,10
99067,100064,グレート ソード,1,1,50
99067,100074,シルバー デュアル ブレード,1,1,10
99067,100084,ダークネス デュアルブレード,1,1,10
99067,100095,ランス,1,1,500
99067,100098,グレイブ,1,1,500
99067,100099,エルヴン スピアー,1,1,500
99067,100102,ルチェルン ハンマー,1,1,500
99067,100103,ハルバード,1,1,500
99067,100107,クリムゾン ランス,1,1,500
99067,100114,威厳の印,1,1,100
99067,100132,ビショップ スタッフ,1,1,500
99067,100143,バトル アックス,1,1,500
99067,100146,モーニングスター,1,1,500
99067,100151,デーモン アックス,1,1,50
99067,100157,シルバー クロウ,1,1,10
99067,100164,ダークネス クロウ,1,1,10
99067,100169,ハンターボウ,1,1,100
99067,100170,エルヴン ボウ,1,1,100
99067,100172,ボウ,1,1,500
99067,100180,クロス ボウ,1,1,300
99067,100181,ロング ボウ,1,1,20
99067,100189,ダークネス クロスボウ,1,1,10
99067,100204,真紅のクロスボウ,1,1,10
99067,100207,煉獄のクロウ,1,1,10
99067,100212,海神のトライデント,1,1,10
99068,40308,アデナ,280,980,1000000
99070,41,刀,1,1,10000
99070,40308,アデナ,500,1800,1000000
99070,49117,記憶の水晶(ミラー イメージ),1,1,10000
99070,49118,記憶の水晶(コンフュージョン),1,1,10000
99070,49119,記憶の水晶(スマッシュ エネルギー),1,1,10000
99070,49120,記憶の水晶(イリュージョン[オーガ]),1,1,10000
99070,49121,記憶の水晶(キューブ[イグニション]),1,1,10000
99070,49122,記憶の水晶(コンセントレーション),1,1,10000
99070,49123,記憶の水晶(マインド ブレイク),1,1,10000
99070,49124,記憶の水晶(ボーン ブレイク),1,1,10000
99070,49125,記憶の水晶(イリュージョン[リッチ]),1,1,5000
99070,49126,記憶の水晶(キューブ[クエイク]),1,1,5000
99070,49127,記憶の水晶(ペイシェンス),1,1,5000
99070,49128,記憶の水晶(ファンタズム),1,1,5000
99070,49129,記憶の水晶(アイズ ブレイカー),1,1,5000
99070,100041,刀,1,1,1000
99070,200041,刀,1,1,20000
99071,15,カーツ ソード,1,1,800
99071,20041,カーツ ヘルム,1,1,2500
99071,20150,カーツ アーマー,1,1,2500
99071,20184,カーツ グローブ,1,1,2500
99071,20214,カーツ ブーツ,1,1,2500
99053,50634,ハルパスの執念,1,1,50000
99059,21105,古代弓射手のガーダー,1,1,7500
99071,40308,アデナ,600000,200000,800000
99053,40018,強化 グリーン ポーション,1,1,250000
99059,20187,パワー グローブ,1,1,10000
99059,140087,武器強化スクロール,1,1,100000
99059,140074,防具強化スクロール,1,1,100000
99059,40087,武器強化スクロール,1,1,300000
99059,40074,防具強化スクロール,1,1,300000
99071,40051,高級 エメラルド,15,60,150000
99071,40055,最高級 エメラルド,10,50,50000
99071,40047,エメラルド,30,70,300000
99071,140074,防具強化スクロール,1,1,350000
99071,140087,武器強化スクロール,1,1,350000
99071,240074,防具強化スクロール,1,1,350000
99071,240087,武器強化スクロール,1,1,350000
99072,304,隠された魔族のソード,1,1,5000
99072,305,隠された魔族のボウ,1,1,5000
99072,306,隠された魔族のスタッフ,1,1,5000
99072,307,隠された魔族のクロウ,1,1,5000
99072,308,隠された魔族のチェーンソード,1,1,5000
99072,309,隠された魔族のキーリンク,1,1,5000
99072,20074,シルバー マント,1,1,5000
99072,40018,強化 グリーン ポーション,1,1,1000000
99072,40074,防具強化スクロール,1,1,100000
99072,40087,武器強化スクロール,1,1,100000
99072,40308,アデナ,600,5000,1000000
99072,140074,防具強化スクロール,1,1,50000
99072,140087,武器強化スクロール,1,1,50000
99072,240074,防具強化スクロール,1,1,70000
99072,240087,武器強化スクロール,1,1,70000
99073,40018,強化 グリーン ポーション,1,1,20000
99073,40074,防具強化スクロール,1,1,1000
99073,40088,変身スクロール,1,1,100000
99073,40308,アデナ,450,1200,1000000
99073,50634,ハルパスの執念,1,1,300000
99073,120056,マジック クローク,1,1,10000
99074,40018,強化 グリーン ポーション,1,1,50000
99074,40087,武器強化スクロール,1,1,1000
99074,40088,変身スクロール,1,1,100000
99074,40308,アデナ,300,1300,1000000
99074,50634,ハルパスの執念,1,1,300000
99074,120056,マジック クローク,1,1,10000
99075,40018,強化 グリーン ポーション,1,1,50000
99075,40087,武器強化スクロール,1,1,1000
99075,40088,変身スクロール,1,1,100000
99075,40308,アデナ,400,1250,1000000
99075,50634,ハルパスの執念,1,1,300000
99075,120056,マジック クローク,1,1,10000
99076,707,破壊のロングボウ,1,1,500
99076,40018,強化 グリーン ポーション,1,1,50000
99076,40087,武器強化スクロール,1,1,1000
99076,40088,変身スクロール,1,1,100000
99076,40308,アデナ,500,1500,1000000
99076,50634,ハルパスの執念,1,1,300000
99076,120056,マジック クローク,1,1,10000
99077,40018,強化 グリーン ポーション,1,1,50000
99077,40074,防具強化スクロール,1,1,1000
99077,40088,変身スクロール,1,1,100000
99077,40308,アデナ,564,1700,1000000
99077,50634,ハルパスの執念,1,1,300000
99077,120056,マジック クローク,1,1,10000
99077,140074,防具強化スクロール,1,1,1000
99078,40018,強化 グリーン ポーション,1,1,50000
99078,40074,防具強化スクロール,1,1,1000
99078,40088,変身スクロール,1,1,100000
99078,40308,アデナ,851,1800,1000000
99078,50634,ハルパスの執念,1,1,300000
99078,120056,マジック クローク,1,1,10000
99078,140087,武器強化スクロール,1,1,1000
99079,304,隠された魔族のソード,1,1,2500
99079,305,隠された魔族のボウ,1,1,2500
99079,306,隠された魔族のスタッフ,1,1,2500
99079,307,隠された魔族のクロウ,1,1,2500
99079,308,隠された魔族のチェーンソード,1,1,2500
99079,309,隠された魔族のキーリンク,1,1,2500
99079,40018,強化 グリーン ポーション,1,1,1000000
99079,40074,防具強化スクロール,1,1,100000
99079,40087,武器強化スクロール,1,1,100000
99079,40308,アデナ,300,3500,1000000
99079,140074,防具強化スクロール,1,1,50000
99079,140087,武器強化スクロール,1,1,50000
99079,240074,防具強化スクロール,1,1,70000
99079,240087,武器強化スクロール,1,1,70000
99080,109,魔力を失ったバフォメット スタッフ,1,1,1000
99080,304,隠された魔族のソード,1,1,5000
99080,305,隠された魔族のボウ,1,1,5000
99080,306,隠された魔族のスタッフ,1,1,5000
99080,307,隠された魔族のクロウ,1,1,5000
99080,308,隠された魔族のチェーンソード,1,1,5000
99080,309,隠された魔族のキーリンク,1,1,5000
99080,20117,バフォメット アーマー,1,1,1000
99080,40018,強化 グリーン ポーション,1,1,1000000
99080,40074,防具強化スクロール,1,1,100000
99080,40087,武器強化スクロール,1,1,100000
99080,40308,アデナ,300,9500,1000000
99080,140074,防具強化スクロール,1,1,50000
99080,140087,武器強化スクロール,1,1,50000
99080,240074,防具強化スクロール,1,1,70000
99080,240087,武器強化スクロール,1,1,70000
99081,40308,アデナ,100,500,1000000
99081,40590,ドレッドスパイダーの爪,1,1,1000000
99142,40308,アデナ,100,500,1000000
99142,40581,アンデッドのキー,1,1,100000
99268,40308,アデナ,100,500,1000000
99268,40538,グールの爪,1,1,100000
99268,40539,グールの歯,1,1,100000
